tt,class,selection
TRAIN,II,02150
TRAIN,II,02151
TEST,II,02154
TRAIN,II,02155
TRAIN,II,02158
TEST,II,02159
TRAIN,II,02160
TEST,II,02163
TRAIN,II,02164
TRAIN,II,02165
TRAIN,II,02166
TRAIN,II,02167
TRAIN,II,02168
TRAIN,II,02169
TRAIN,II,02170
TRAIN,II,02173
TEST,II,02174
TRAIN,II,02175
TRAIN,II,02176
TEST,II,02177
TEST,II,02178
TRAIN,II,02179
TRAIN,II,02180
TRAIN,II,02181
TRAIN,II,02182
TRAIN,II,02183
TRAIN,II,02186
TEST,II,02187
TEST,II,02188
TEST,II,02189
TRAIN,II,02190
TEST,II,02191
TRAIN,II,02192
TRAIN,II,02193
TEST,II,02194
TRAIN,II,02195
TRAIN,II,02196
TRAIN,II,02197
TRAIN,II,02198
TEST,II,02199
TRAIN,II,02200
TEST,II,02201
TRAIN,II,02348
TRAIN,II,02349
TRAIN,II,02350
TRAIN,II,02351
TEST,II,02352
TRAIN,II,02353
TRAIN,II,02356
TEST,II,02357
TRAIN,II,02358
TRAIN,II,02359
TRAIN,II,02360
TRAIN,II,02361
TRAIN,II,02362
TRAIN,II,02363
TRAIN,II,02364
TRAIN,II,02367
TRAIN,II,02368
TRAIN,II,02369
TRAIN,II,02370
TEST,II,02371
TEST,II,02372
TRAIN,II,02373
TRAIN,II,02374
TEST,II,02377
TRAIN,II,02378
TRAIN,II,02379
TRAIN,II,02380
TRAIN,II,02381
TRAIN,II,02382
TRAIN,II,02383
TEST,II,02384
TRAIN,II,02385
TRAIN,II,02386
TRAIN,II,02387
TEST,II,02390
TEST,II,02391
TRAIN,II,02392
TRAIN,II,02393
TRAIN,II,02394
TRAIN,II,02395
TRAIN,II,02396
TRAIN,II,02397
TEST,II,02398
TRAIN,II,02399
TRAIN,II,02400
TRAIN,II,02401
TRAIN,II,02402
TEST,II,02403
TEST,II,02404
TRAIN,II,02409
TEST,II,02410
TEST,II,02411
TRAIN,II,02523
TRAIN,II,02524
TRAIN,II,02525
TRAIN,II,02526
TRAIN,II,02529
TRAIN,II,02530
TRAIN,II,02531
TRAIN,II,02532
TRAIN,II,02533
TRAIN,II,02536
TEST,II,02537
TEST,II,02538
TRAIN,II,02539
TRAIN,II,02540
TRAIN,II,02541
TRAIN,II,02542
TRAIN,II,02543
TRAIN,II,02544
TRAIN,II,02547
TRAIN,II,02548
TRAIN,II,02549
TRAIN,II,02550
TRAIN,II,02551
TRAIN,II,02552
TRAIN,II,02553
TEST,II,02554
TEST,II,02555
TRAIN,II,02556
TEST,II,02557
TRAIN,II,02560
TRAIN,II,02561
TRAIN,II,02562
TRAIN,II,02563
TRAIN,II,02564
TRAIN,II,02565
TRAIN,II,02566
TRAIN,II,02567
TRAIN,II,02568
TRAIN,II,02569
TRAIN,II,02570
TRAIN,II,02571
TRAIN,II,02572
TRAIN,II,02573
TRAIN,II,02577
TRAIN,II,02578
TRAIN,II,02579
TRAIN,II,02580
TRAIN,II,02707
TRAIN,II,02708
TRAIN,II,02711
TRAIN,II,02712
TEST,II,02713
TEST,II,02714
TRAIN,II,02717
TEST,II,02718
TEST,II,02719
TEST,II,02720
TRAIN,II,02813
TEST,II,02814
TEST,II,02815
TRAIN,II,02818
TRAIN,II,02819
TRAIN,II,02820
TRAIN,II,02821
TRAIN,II,02824
TRAIN,II,02825
TRAIN,II,02826
TRAIN,II,02827
TRAIN,II,02828
TRAIN,II,02829
TRAIN,II,02832
TEST,II,02833
TRAIN,II,02834
TRAIN,II,02835
TRAIN,II,02836
TEST,II,02837
TEST,II,02838
TEST,II,02839
TRAIN,II,02840
TRAIN,II,02841
TRAIN,II,02844
TRAIN,II,02845
TRAIN,II,02846
TRAIN,II,02847
TEST,II,02848
TRAIN,II,02849
TRAIN,II,02850
TRAIN,II,02851
TRAIN,II,02852
TEST,II,02853
TRAIN,II,02854
TEST,II,02855
TEST,II,02856
TEST,II,02857
TRAIN,II,02858
TRAIN,II,02859
TRAIN,II,02863
TRAIN,II,02864
TRAIN,II,02865
TRAIN,II,02866
TEST,II,02872
TEST,II,02873
TRAIN,II,02874
TRAIN,II,02970
TRAIN,II,02971
TRAIN,II,02972
TRAIN,II,02973
TRAIN,II,02974
TRAIN,II,02977
TRAIN,II,02978
TEST,II,02979
TRAIN,II,02980
TRAIN,II,02981
TRAIN,II,02982
TRAIN,II,02985
TRAIN,II,02986
TRAIN,II,02987
TRAIN,II,02988
TRAIN,II,02989
TRAIN,II,02990
TRAIN,II,02991
TRAIN,II,02992
TRAIN,II,02993
TRAIN,II,02994
TRAIN,II,02995
TRAIN,II,02998
TRAIN,II,02999
TRAIN,II,03000
TRAIN,II,03001
TEST,II,03003
TRAIN,II,03004
TRAIN,II,03005
TEST,II,03006
TRAIN,II,03007
TRAIN,II,03008
TEST,II,03009
TRAIN,II,03010
TRAIN,II,03011
TRAIN,II,03012
TRAIN,II,03013
TRAIN,II,03115
TEST,II,03116
TRAIN,II,03119
TRAIN,II,03120
TRAIN,II,03121
TRAIN,II,03122
TRAIN,II,03123
TRAIN,II,03126
TRAIN,II,03127
TRAIN,II,03128
TRAIN,II,03129
TEST,II,03130
TRAIN,II,03131
TRAIN,II,03132
TRAIN,II,03133
TRAIN,II,03134
TRAIN,II,03135
TRAIN,II,03138
TEST,II,03139
TRAIN,II,03140
TRAIN,II,03141
TRAIN,II,03142
TRAIN,II,03143
TRAIN,II,03144
TEST,II,03145
TRAIN,II,03146
TRAIN,II,03147
TEST,II,03148
TRAIN,II,03149
TRAIN,II,03150
TEST,II,03151
TRAIN,II,03154
TRAIN,II,03155
TRAIN,II,03156
TRAIN,II,03157
TRAIN,II,03158
TRAIN,II,03159
TRAIN,II,03160
TRAIN,II,03161
TRAIN,II,03162
TRAIN,II,03163
TRAIN,II,03164
TRAIN,II,03165
TEST,II,03166
TRAIN,II,03167
TRAIN,II,03168
TRAIN,II,03259
TEST,II,03260
TEST,II,03263
TRAIN,II,03264
TRAIN,II,03265
TRAIN,II,03268
TRAIN,II,03269
TRAIN,II,03270
TEST,II,03271
TRAIN,II,03272
TRAIN,II,03273
TRAIN,II,03274
TRAIN,II,03275
TRAIN,II,03276
TRAIN,II,03279
TRAIN,II,03280
TEST,II,03281
TRAIN,II,03282
TRAIN,II,03283
TRAIN,II,03284
TRAIN,II,03285
TEST,II,03286
TEST,II,03287
TRAIN,II,03288
TRAIN,II,03289
TRAIN,II,03290
TRAIN,II,03291
TRAIN,II,03384
TRAIN,II,03386
TEST,II,03387
TEST,II,03391
TRAIN,II,03392
TEST,II,03393
TEST,II,03394
TRAIN,II,03395
TRAIN,II,03396
TRAIN,II,03397
TRAIN,II,03398
TRAIN,II,03399
TRAIN,II,03400
TRAIN,II,03401
TEST,II,03404
TEST,II,03405
TEST,II,03406
TEST,II,03407
TRAIN,II,03408
TRAIN,II,03409
TRAIN,II,03410
TRAIN,II,03411
TRAIN,II,03412
TRAIN,II,03413
TRAIN,II,03416
TRAIN,II,03417
TRAIN,II,03418
TRAIN,II,03419
TRAIN,II,03420
TEST,II,03421
TRAIN,II,03422
TRAIN,II,03423
TEST,II,03536
TRAIN,II,03537
TRAIN,II,03540
TRAIN,II,03542
TEST,II,03543
TRAIN,II,03544
TRAIN,II,03545
TEST,II,03546
TRAIN,II,03549
TRAIN,II,03550
TRAIN,II,03551
TRAIN,II,03552
TRAIN,II,03553
TRAIN,II,03554
TEST,II,03557
TRAIN,II,03558
TEST,II,03559
TRAIN,II,03560
TRAIN,II,03561
TRAIN,II,03562
TRAIN,II,03565
TRAIN,II,03566
TRAIN,II,03567
TRAIN,II,03568
TRAIN,II,03569
TRAIN,II,03570
TRAIN,II,03689
TRAIN,II,03690
TEST,II,03691
TRAIN,II,03694
TRAIN,II,03695
TRAIN,II,03696
TEST,II,03699
TEST,II,03700
TRAIN,II,03701
TRAIN,II,03702
TRAIN,II,03703
TEST,II,03704
TRAIN,II,03705
TRAIN,II,03708
TEST,II,03709
TRAIN,II,03710
TRAIN,II,03711
TRAIN,II,03712
TRAIN,II,03713
TRAIN,II,03714
TRAIN,II,03715
TRAIN,II,03716
TRAIN,II,03717
TEST,II,03720
TRAIN,II,03721
TRAIN,II,03722
TRAIN,II,03723
TRAIN,II,03724
TRAIN,II,03725
TRAIN,II,03726
TRAIN,II,03727
TEST,II,03728
TRAIN,II,03729
TRAIN,II,03730
TRAIN,II,03731
TEST,II,03732
TRAIN,II,03832
TEST,II,03833
TEST,II,03836
TRAIN,II,03837
TEST,II,03838
TEST,II,03839
TRAIN,II,03842
TRAIN,II,03843
TEST,II,03844
TRAIN,II,03845
TRAIN,II,03846
TRAIN,II,03847
TRAIN,II,03850
TEST,II,03851
TEST,II,03852
TRAIN,II,03853
TRAIN,II,03854
TRAIN,II,03855
TRAIN,II,03858
TRAIN,II,03859
TEST,II,03860
TRAIN,II,03861
TRAIN,II,03862
TRAIN,II,03863
TRAIN,II,03864
TRAIN,II,03867
TRAIN,II,03868
TEST,II,03869
TRAIN,II,03870
TRAIN,II,03871
TRAIN,II,03872
TRAIN,II,03873
TRAIN,II,03874
TRAIN,II,03875
TRAIN,II,03878
TRAIN,II,03879
TEST,II,03880
TRAIN,II,03881
TEST,II,03882
TEST,II,03883
TEST,II,03884
TRAIN,II,03885
TRAIN,II,03886
TRAIN,II,03887
TEST,II,03888
TRAIN,II,03889
TEST,II,04067
TRAIN,II,04068
TRAIN,II,04071
TEST,II,04072
TRAIN,II,04073
TRAIN,II,04074
TRAIN,II,04075
TRAIN,II,04076
TRAIN,II,04077
TRAIN,II,04078
TEST,II,04079
TRAIN,II,04082
TRAIN,II,04083
TEST,II,04084
TEST,II,04085
TEST,II,04086
TRAIN,II,04087
TEST,II,04088
TRAIN,II,04089
TRAIN,II,04090
TRAIN,II,04091
TRAIN,II,04094
TRAIN,II,04095
TRAIN,II,04096
TRAIN,II,04097
TRAIN,II,04098
TRAIN,II,04099
TEST,II,04100
TRAIN,II,04101
TRAIN,II,04102
TRAIN,II,04103
TRAIN,II,04104
TRAIN,II,04105
TRAIN,II,04106
TRAIN,II,04190
TRAIN,II,04191
TRAIN,II,04194
TRAIN,II,04195
TRAIN,II,04196
TEST,II,04199
TRAIN,II,04200
TRAIN,II,04201
TRAIN,II,04204
TRAIN,II,04205
TRAIN,II,04206
TRAIN,II,04207
TEST,II,04208
TRAIN,II,04209
TRAIN,II,04210
TRAIN,II,04211
TRAIN,II,04212
TRAIN,II,04215
TRAIN,II,04216
TRAIN,II,04217
TRAIN,II,04218
TRAIN,II,04219
TRAIN,II,04220
TEST,II,04221
TRAIN,II,04222
TEST,II,04223
TRAIN,II,04226
TRAIN,II,04227
TRAIN,II,04228
TRAIN,II,04229
TRAIN,II,04230
TRAIN,II,04231
TRAIN,II,04232
TRAIN,II,04233
TRAIN,II,04234
TEST,II,04235
TEST,II,04236
TEST,II,04324
TEST,II,04325
TRAIN,II,04326
TRAIN,II,04327
TRAIN,II,04330
TRAIN,II,04331
TRAIN,II,04332
TRAIN,II,04333
TRAIN,II,04334
TRAIN,II,04337
TRAIN,II,04338
TRAIN,II,04339
TRAIN,II,04340
TEST,II,04341
TRAIN,II,04342
TRAIN,II,04343
TRAIN,II,04346
TRAIN,II,04347
TEST,II,04348
TRAIN,II,04349
TRAIN,II,04350
TRAIN,II,04351
TRAIN,II,04352
TRAIN,II,04353
TRAIN,II,04354
TRAIN,II,04355
TRAIN,II,04356
TRAIN,II,04357
TRAIN,II,04358
TEST,II,04475
TRAIN,II,04476
TRAIN,II,04479
TRAIN,II,04480
TRAIN,II,04481
TRAIN,II,04482
TRAIN,II,04483
TRAIN,II,04484
TRAIN,II,04487
TRAIN,II,04488
TRAIN,II,04489
TEST,II,04490
TEST,II,04491
TRAIN,II,04492
TRAIN,II,04493
TRAIN,II,04494
TRAIN,II,04495
TRAIN,II,04498
TRAIN,II,04499
TRAIN,II,04500
TRAIN,II,04501
TRAIN,II,04503
TRAIN,II,04504
TRAIN,II,04505
TRAIN,II,04586
TEST,II,04587
TRAIN,II,04590
TRAIN,II,04591
TRAIN,II,04592
TRAIN,II,04595
TRAIN,II,04596
TRAIN,II,04597
TRAIN,II,04598
TRAIN,II,04599
TRAIN,II,04600
TRAIN,II,04603
TRAIN,II,04604
TRAIN,II,04605
TEST,II,04606
TRAIN,II,04607
TRAIN,II,04608
TRAIN,II,04611
TRAIN,II,04612
TRAIN,II,04613
TRAIN,II,04614
TRAIN,II,04615
TRAIN,II,04616
TRAIN,II,04617
TEST,II,04618
TRAIN,II,04619
TEST,II,04620
TEST,II,04621
TRAIN,II,04622
TRAIN,II,04625
TRAIN,II,04626
TRAIN,II,04627
TEST,II,04628
TRAIN,II,04629
TRAIN,II,04630
TRAIN,II,04631
TRAIN,II,04632
TRAIN,II,04633
TEST,II,04634
TRAIN,II,04635
TRAIN,II,04636
TEST,II,04637
TRAIN,II,04638
TEST,II,04639
TRAIN,II,04756
TRAIN,II,04759
TRAIN,II,04760
TRAIN,II,04763
TRAIN,II,04764
TEST,II,04765
TRAIN,II,04766
TEST,II,04767
TRAIN,II,04768
TRAIN,II,04872
TRAIN,II,04873
TEST,II,04876
TRAIN,II,04877
TRAIN,II,04878
TRAIN,II,04879
TRAIN,II,04882
TRAIN,II,04883
TRAIN,II,04884
TRAIN,II,04885
TEST,II,04886
TRAIN,II,04887
TRAIN,II,04888
TRAIN,II,04889
TEST,II,04890
TRAIN,II,04891
TRAIN,II,04894
TRAIN,II,04895
TRAIN,II,04896
TEST,II,04897
TEST,II,04898
TRAIN,II,04899
TRAIN,II,04900
TRAIN,II,04901
TEST,II,04902
TRAIN,II,04903
TRAIN,II,04904
TEST,II,04905
TRAIN,II,04906
TRAIN,II,05011
TRAIN,II,05012
TRAIN,II,05013
TRAIN,II,05014
TRAIN,II,05015
TRAIN,II,05016
TRAIN,II,05019
TRAIN,II,05020
TRAIN,II,05021
TRAIN,II,05022
TEST,II,05023
TEST,II,05024
TRAIN,II,05025
TRAIN,II,05026
TRAIN,II,05027
TRAIN,II,05030
TEST,II,05031
TRAIN,II,05032
TEST,II,05033
TRAIN,II,05034
TRAIN,II,05035
TEST,II,05036
TRAIN,II,05037
TRAIN,II,05038
TRAIN,II,05039
TRAIN,II,05040
TRAIN,II,05043
TRAIN,II,05044
TEST,II,05045
TRAIN,II,05046
TRAIN,II,05047
TRAIN,II,05048
TEST,II,05049
TRAIN,II,05050
TRAIN,II,05051
TRAIN,II,05052
TRAIN,II,05053
TRAIN,II,05054
TEST,II,05055
TRAIN,II,05056
TEST,II,05164
TRAIN,II,05165
TEST,II,05168
TRAIN,II,05169
TRAIN,II,05170
TRAIN,II,05171
TRAIN,II,05172
TRAIN,II,05173
TEST,II,05174
TRAIN,II,05175
TRAIN,II,05178
TRAIN,II,05179
TRAIN,II,05180
TRAIN,II,05181
TRAIN,II,05182
TRAIN,II,05183
TEST,II,05184
TRAIN,II,05185
TRAIN,II,05186
TRAIN,II,05189
TRAIN,II,05190
TRAIN,II,05191
TRAIN,II,05192
TEST,II,05193
TRAIN,II,05194
TRAIN,II,05195
TRAIN,II,05196
TRAIN,II,05197
TRAIN,II,05269
TRAIN,II,05270
TRAIN,II,05271
TRAIN,II,05274
TRAIN,II,05275
TRAIN,II,05276
TEST,II,05277
TRAIN,II,05280
TRAIN,II,05281
TRAIN,II,05282
TRAIN,II,05283
TRAIN,II,05284
TRAIN,II,05285
TEST,II,05286
TRAIN,II,05287
TRAIN,II,05288
TRAIN,II,05291
TRAIN,II,05292
TRAIN,II,05293
TRAIN,II,05294
TRAIN,II,05295
TRAIN,II,05296
TEST,II,05297
TRAIN,II,05298
TRAIN,II,05299
TEST,II,05300
TRAIN,II,05301
TEST,II,05302
TEST,II,05303
TEST,II,05429
TRAIN,II,05430
TRAIN,II,05431
TRAIN,II,05436
TRAIN,II,05437
TRAIN,II,05438
TRAIN,II,05439
